city,feature
Aberdeen,Oranges (1kg)
Aberdeen,"Meal, Inexpensive Restaurant"
Amsterdam,Domestic Beer (0.5 liter bottle)
Amsterdam,Apartment (3 bedrooms) Outside of Centre
Amsterdam,mortgage_as_percentage_of_income
Athens,Apartment (1 bedroom) Outside of Centre
Athens,time_index
Athens,Taxi 1hour Waiting (Normal Tariff)
Banja Luka,Taxi 1hour Waiting (Normal Tariff)
Banja Luka,mortgage_as_percentage_of_income
Banja Luka,pollution_index
Barcelona,healthcare_index
Barcelona,Onion (1kg)
Barcelona,Water (0.33 liter bottle) 
Belgrade,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate"
Belgrade,healthcare_index
Belgrade,Tennis Court Rent (1 Hour on Weekend)
Belgrade,Water (0.33 liter bottle) 
Belgrade,purchasing_power_incl_rent_index
Berlin,Banana (1kg)
Berlin,Local Cheese (1kg)
Berlin,Apartment (1 bedroom) Outside of Centre
Bologna,time_exp_index
Bologna,price_to_rent_ratio_city_centre
Brasov,gross_rental_yield_city_centre
Bratislava,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car)
Bratislava,pollution_index
Bratislava,Eggs (regular) (12)
Bratislava,exp_pollution_index
Brno,"International Primary School, Yearly for 1 Child"
Brno,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car)
Brno,rent_index
Brno,climate_index
Brno,traffic_index
Brno,groceries_index
Brno,Banana (1kg)
Brno,safety_index
Brussels,Taxi 1km (Normal Tariff)
Brussels,Eggs (regular) (12)
Brussels,Onion (1kg)
Brussels,Water (1.5 liter bottle)
Bucharest,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate"
Bucharest,rent_index
Budapest,Apartment (3 bedrooms) Outside of Centre
Budapest,time_exp_index
Budapest,cpi_index
Chisinau,Average Monthly Net Salary (After Tax)
Chisinau,1 Pair of Jeans (Levis 501 Or Similar)
Chisinau,Loaf of Fresh White Bread (500g)
Chisinau,Taxi 1km (Normal Tariff)
Chisinau,house_price_to_income_ratio
Cluj-Napoca,"Rice (white), (1kg)"
Cluj-Napoca,purchasing_power_incl_rent_index
Cluj-Napoca,affordability_index
Constanta,Gasoline (1 liter)
Constanta,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car)
Constanta,McMeal at McDonalds (or Equivalent Combo Meal)
Constanta,Eggs (regular) (12)
Constanta,Water (0.33 liter bottle) 
Constanta,Apples (1kg)
Copenhagen,Average Monthly Net Salary (After Tax)
Copenhagen,Apartment (3 bedrooms) in City Centre
Copenhagen,Taxi Start (Normal Tariff)
Debrecen,"Cinema, International Release, 1 Seat"
Debrecen,Lettuce (1 head)
Dnipro,Apples (1kg)
Dnipro,Apartment (3 bedrooms) Outside of Centre
Dnipro,1 Pair of Jeans (Levis 501 Or Similar)
Dnipro,Tomato (1kg)
Dublin,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment"
Dublin,One-way Ticket (Local Transport)
Dublin,gross_rental_yield_city_centre
Eindhoven,healthcare_index
Eindhoven,Apartment (3 bedrooms) Outside of Centre
Eindhoven,"Meal for 2 People, Mid-range Restaurant, Three-course"
Eindhoven,groceries_index
Espoo,1 Pair of Jeans (Levis 501 Or Similar)
Florence,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment"
Florence,Banana (1kg)
Florence,Cappuccino (regular)
Frankfurt,Beef Round (1kg) (or Equivalent Back Leg Red Meat)
Frankfurt,Loaf of Fresh White Bread (500g)
Frankfurt,gross_rental_yield_city_centre
Frankfurt,Apartment (3 bedrooms) in City Centre
Frankfurt,affordability_index
Gdansk,Chicken Fillets (1kg)
Gdansk,1 Pair of Jeans (Levis 501 Or Similar)
Gdansk,Cappuccino (regular)
Gdansk,price_to_rent_ratio_outside_of_centre
Gdynia,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car)
Gdynia,inefficiency_index
Geneva,Banana (1kg)
Geneva,Apartment (1 bedroom) in City Centre
Geneva,"Milk (regular), (1 liter)"
Geneva,Loaf of Fresh White Bread (500g)
Haarlem,Potato (1kg)
Haarlem,Water (1.5 liter bottle)
Helsinki,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car)
Helsinki,Taxi 1hour Waiting (Normal Tariff)
Helsinki,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car)
Helsinki,Domestic Beer (0.5 liter draught)
Helsinki,Onion (1kg)
Helsinki,mortgage_as_percentage_of_income
Helsinki,cpi_index
Iasi,"Cinema, International Release, 1 Seat"
Iasi,1 Pair of Men Leather Business Shoes
Katowice,1 Pair of Men Leather Business Shoes
Katowice,Imported Beer (0.33 liter bottle)
Katowice,traffic_index
Katowice,groceries_index
Katowice,restaurant_price_index
Katowice,climate_index
Kaunas,"Milk (regular), (1 liter)"
Kaunas,Apartment (3 bedrooms) Outside of Centre
Kaunas,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)"
Kharkiv,Apples (1kg)
Kharkiv,Oranges (1kg)
Kharkiv,climate_index
Kharkiv,Eggs (regular) (12)
Kiev (Kyiv),"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)"
Kiev (Kyiv),Apartment (1 bedroom) in City Centre
Kiev (Kyiv),"International Primary School, Yearly for 1 Child"
Kiev (Kyiv),purchasing_power_incl_rent_index
Kiev (Kyiv),"Cinema, International Release, 1 Seat"
Kiev (Kyiv),Water (0.33 liter bottle) 
Kiev (Kyiv),traffic_index
Kosice,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)"
Kosice,Domestic Beer (0.5 liter draught)
Kosice,1 Pair of Men Leather Business Shoes
Kosice,Lettuce (1 head)
Krakow (Cracow),"1 Summer Dress in a Chain Store (Zara, H&M, ...)"
Krakow (Cracow),Monthly Pass (Regular Price)
Krakow (Cracow),safety_index
Krakow (Cracow),co2_emission_index
Krakow (Cracow),quality_of_life_index
Krakow (Cracow),Banana (1kg)
Krakow (Cracow),cpi_index
Krakow (Cracow),price_to_rent_ratio_city_centre
Lisbon,McMeal at McDonalds (or Equivalent Combo Meal)
Lisbon,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child"
Lisbon,"Fitness Club, Monthly Fee for 1 Adult"
Lisbon,mortgage_as_percentage_of_income
Lisbon,Banana (1kg)
Lisbon,1 Pair of Nike Running Shoes (Mid-Range)
Liverpool,Apartment (3 bedrooms) in City Centre
Liverpool,crime_index
Liverpool,quality_of_life_index
Liverpool,safety_index
Liverpool,co2_emission_index
Liverpool,time_exp_index
Ljubljana,rent_index
Ljubljana,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment"
Ljubljana,Apartment (1 bedroom) Outside of Centre
Ljubljana,Onion (1kg)
Lodz,Apartment (1 bedroom) Outside of Centre
Lodz,"Milk (regular), (1 liter)"
Lodz,Imported Beer (0.33 liter bottle)
Lodz,gross_rental_yield_city_centre
Lodz,safety_index
Lodz,1 Pair of Nike Running Shoes (Mid-Range)
Lodz,cpi_and_rent_index
Lodz,crime_index
London,inefficiency_index
London,Tomato (1kg)
London,1 Pair of Jeans (Levis 501 Or Similar)
Luxembourg,Onion (1kg)
Luxembourg,McMeal at McDonalds (or Equivalent Combo Meal)
Luxembourg,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate"
Luxembourg,Apartment (1 bedroom) Outside of Centre
Luxembourg,Beef Round (1kg) (or Equivalent Back Leg Red Meat)
Luxembourg,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car)
Lviv,Apples (1kg)
Lviv,Bottle of Wine (Mid-Range)
Lviv,traffic_index
Lyon,Imported Beer (0.33 liter bottle)
Lyon,purchasing_power_incl_rent_index
Lyon,Cappuccino (regular)
Lyon,mortgage_as_percentage_of_income
Lyon,price_to_rent_ratio_city_centre
Madrid,Eggs (regular) (12)
Madrid,Lettuce (1 head)
Madrid,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child"
Manchester,Local Cheese (1kg)
Manchester,McMeal at McDonalds (or Equivalent Combo Meal)
Manchester,Loaf of Fresh White Bread (500g)
Manchester,Apartment (3 bedrooms) Outside of Centre
Manchester,mortgage_as_percentage_of_income
Manchester,"International Primary School, Yearly for 1 Child"
Manchester,price_to_rent_ratio_city_centre
Manchester,Apartment (1 bedroom) in City Centre
Milan,Tennis Court Rent (1 Hour on Weekend)
Milan,Onion (1kg)
Milan,gross_rental_yield_city_centre
Milan,Eggs (regular) (12)
Milan,time_exp_index
Minsk,healthcare_index
Minsk,inefficiency_index
Minsk,exp_pollution_index
Minsk,"Fitness Club, Monthly Fee for 1 Adult"
Minsk,time_index
Minsk,gross_rental_yield_city_centre
Minsk,house_price_to_income_ratio
Moscow,Onion (1kg)
Moscow,Monthly Pass (Regular Price)
Moscow,Loaf of Fresh White Bread (500g)
Moscow,Cappuccino (regular)
Moscow,"Milk (regular), (1 liter)"
Munich,"International Primary School, Yearly for 1 Child"
Munich,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child"
Munich,Local Cheese (1kg)
Munich,purchasing_power_incl_rent_index
Munich,Coke/Pepsi (0.33 liter bottle)
Nis,1 Pair of Men Leather Business Shoes
Nis,rent_index
Nis,1 Pair of Jeans (Levis 501 Or Similar)
Nis,restaurant_price_index
Nis,"1 Summer Dress in a Chain Store (Zara, H&M, ...)"
Nis,price_to_rent_ratio_city_centre
Nis,Taxi 1km (Normal Tariff)
Nis,Lettuce (1 head)
Novi Sad,Apartment (3 bedrooms) in City Centre
Novi Sad,Cigarettes 20 Pack (Marlboro)
Novi Sad,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child"
Novi Sad,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate"
Novi Sad,Tomato (1kg)
Novi Sad,price_to_rent_ratio_city_centre
Novi Sad,inefficiency_index
Novi Sad,pollution_index
Novi Sad,cpi_index
Odessa (Odesa),safety_index
Odessa (Odesa),Coke/Pepsi (0.33 liter bottle)
Odessa (Odesa),crime_index
Oradea,Coke/Pepsi (0.33 liter bottle)
Oradea,Average Monthly Net Salary (After Tax)
Oradea,restaurant_price_index
Oradea,safety_index
Oradea,purchasing_power_incl_rent_index
Oradea,rent_index
Oradea,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car)
Oradea,Apples (1kg)
Oslo,safety_index
Oslo,healthcare_index
Oslo,"Fitness Club, Monthly Fee for 1 Adult"
Oslo,Apartment (1 bedroom) Outside of Centre
Oslo,crime_index
Oslo,Domestic Beer (0.5 liter draught)
Oslo,price_to_rent_ratio_city_centre
Paris,Banana (1kg)
Paris,Taxi Start (Normal Tariff)
Paris,Oranges (1kg)
Plovdiv,Onion (1kg)
Plovdiv,Local Cheese (1kg)
Plovdiv,"Rice (white), (1kg)"
Plovdiv,Loaf of Fresh White Bread (500g)
Plzen,1 Pair of Jeans (Levis 501 Or Similar)
Podgorica,Water (0.33 liter bottle) 
Podgorica,Beef Round (1kg) (or Equivalent Back Leg Red Meat)
Podgorica,restaurant_price_index
Porto,"Meal, Inexpensive Restaurant"
Porto,gross_rental_yield_city_centre
Porto,cpi_index
Porto,exp_pollution_index
Porto,Chicken Fillets (1kg)
Porto,Eggs (regular) (12)
Poznan,Beef Round (1kg) (or Equivalent Back Leg Red Meat)
Poznan,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate"
Poznan,Water (1.5 liter bottle)
Poznan,co2_emission_index
Poznan,traffic_index
Poznan,Eggs (regular) (12)
Poznan,quality_of_life_index
Prague,rent_index
Prague,climate_index
Prague,Onion (1kg)
Prague,"International Primary School, Yearly for 1 Child"
Prague,"Rice (white), (1kg)"
Pristina,Taxi 1hour Waiting (Normal Tariff)
Pristina,"Milk (regular), (1 liter)"
Pristina,McMeal at McDonalds (or Equivalent Combo Meal)
Pristina,Local Cheese (1kg)
Reykjavik,house_price_to_income_ratio
Reykjavik,Chicken Fillets (1kg)
Reykjavik,climate_index
Reykjavik,"Rice (white), (1kg)"
Reykjavik,Apartment (3 bedrooms) Outside of Centre
Reykjavik,traffic_index
Reykjavik,One-way Ticket (Local Transport)
Riga,cpi_and_rent_index
Riga,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)"
Riga,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car)
Riga,Average Monthly Net Salary (After Tax)
Riga,purchasing_power_incl_rent_index
Rijeka,Cigarettes 20 Pack (Marlboro)
Rijeka,Water (0.33 liter bottle) 
Rijeka,Taxi 1km (Normal Tariff)
Rijeka,"Rice (white), (1kg)"
Rijeka,"1 Summer Dress in a Chain Store (Zara, H&M, ...)"
Rijeka,Taxi Start (Normal Tariff)
Rijeka,safety_index
Rijeka,gross_rental_yield_outside_of_centre
Rijeka,mortgage_as_percentage_of_income
Rome,Domestic Beer (0.5 liter draught)
Rome,house_price_to_income_ratio
Rome,price_to_rent_ratio_city_centre
Rome,exp_pollution_index
Rome,Tomato (1kg)
Rotterdam,inefficiency_index
Rotterdam,Taxi 1km (Normal Tariff)
Rotterdam,groceries_index
Rotterdam,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)"
Rotterdam,gross_rental_yield_city_centre
Rotterdam,price_to_rent_ratio_city_centre
Saint Petersburg,gross_rental_yield_city_centre
Saint Petersburg,co2_emission_index
Saint Petersburg,Tennis Court Rent (1 Hour on Weekend)
Saint Petersburg,Onion (1kg)
Saint Petersburg,gross_rental_yield_outside_of_centre
Saint Petersburg,affordability_index
Sarajevo,affordability_index
Sarajevo,gross_rental_yield_city_centre
Sarajevo,time_exp_index
Sarajevo,Monthly Pass (Regular Price)
Sarajevo,traffic_time_index
Seville (Sevilla),cpi_index
Seville (Sevilla),Domestic Beer (0.5 liter bottle)
Seville (Sevilla),Bottle of Wine (Mid-Range)
Seville (Sevilla),climate_index
Seville (Sevilla),Beef Round (1kg) (or Equivalent Back Leg Red Meat)
Skopje,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car)
Skopje,Apartment (3 bedrooms) Outside of Centre
Skopje,McMeal at McDonalds (or Equivalent Combo Meal)
Skopje,Taxi 1km (Normal Tariff)
Skopje,Domestic Beer (0.5 liter draught)
Skopje,restaurant_price_index
Sofia,"Meal, Inexpensive Restaurant"
Sofia,1 Pair of Jeans (Levis 501 Or Similar)
Sofia,Domestic Beer (0.5 liter bottle)
Sofia,restaurant_price_index
Split,McMeal at McDonalds (or Equivalent Combo Meal)
Split,Apples (1kg)
Split,1 Pair of Men Leather Business Shoes
Split,"Rice (white), (1kg)"
Stockholm,Tennis Court Rent (1 Hour on Weekend)
Stockholm,"International Primary School, Yearly for 1 Child"
Stockholm,Tomato (1kg)
Stockholm,Local Cheese (1kg)
Stockholm,cpi_and_rent_index
Stuttgart,Imported Beer (0.33 liter bottle)
Stuttgart,1 Pair of Nike Running Shoes (Mid-Range)
Stuttgart,Potato (1kg)
Stuttgart,Cappuccino (regular)
Stuttgart,cpi_and_rent_index
Szczecin,"Meal, Inexpensive Restaurant"
Szczecin,McMeal at McDonalds (or Equivalent Combo Meal)
Szczecin,Apples (1kg)
Szczecin,Lettuce (1 head)
Szczecin,pollution_index
Szczecin,groceries_index
Tallinn,Chicken Fillets (1kg)
Tallinn,Lettuce (1 head)
Tallinn,affordability_index
Tallinn,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car)
Tallinn,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car)
Tallinn,McMeal at McDonalds (or Equivalent Combo Meal)
Tallinn,Cappuccino (regular)
Tallinn,quality_of_life_index
Tallinn,safety_index
The Hague (Den Haag),quality_of_life_index
The Hague (Den Haag),Tennis Court Rent (1 Hour on Weekend)
The Hague (Den Haag),Monthly Pass (Regular Price)
The Hague (Den Haag),Loaf of Fresh White Bread (500g)
The Hague (Den Haag),traffic_time_index
Thessaloniki,Apartment (3 bedrooms) in City Centre
Thessaloniki,crime_index
Thessaloniki,Apartment (3 bedrooms) Outside of Centre
Thessaloniki,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment"
Thessaloniki,safety_index
Timisoara,Taxi 1hour Waiting (Normal Tariff)
Timisoara,purchasing_power_incl_rent_index
Timisoara,pollution_index
Timisoara,gross_rental_yield_outside_of_centre
Tirana,groceries_index
Tirana,Chicken Fillets (1kg)
Tirana,Apartment (1 bedroom) in City Centre
Tirana,quality_of_life_index
Tirana,Water (0.33 liter bottle) 
Turin,Taxi Start (Normal Tariff)
Turin,1 Pair of Jeans (Levis 501 Or Similar)
Turin,healthcare_index
Turin,Average Monthly Net Salary (After Tax)
Utrecht,Potato (1kg)
Utrecht,"International Primary School, Yearly for 1 Child"
Utrecht,"Meal, Inexpensive Restaurant"
Varna,Taxi Start (Normal Tariff)
Varna,price_to_rent_ratio_outside_of_centre
Varna,Coke/Pepsi (0.33 liter bottle)
Varna,"Cinema, International Release, 1 Seat"
Vienna,Average Monthly Net Salary (After Tax)
Vienna,restaurant_price_index
Vienna,safety_index
Vienna,Gasoline (1 liter)
Vienna,Onion (1kg)
Villach,affordability_index
Vilnius,Coke/Pepsi (0.33 liter bottle)
Vilnius,"International Primary School, Yearly for 1 Child"
Vilnius,Tomato (1kg)
Vilnius,Beef Round (1kg) (or Equivalent Back Leg Red Meat)
Vilnius,"1 Summer Dress in a Chain Store (Zara, H&M, ...)"
Warsaw,Taxi Start (Normal Tariff)
Warsaw,Banana (1kg)
Warsaw,"Rice (white), (1kg)"
Warsaw,Monthly Pass (Regular Price)
Warsaw,pollution_index
Warsaw,healthcare_index
Warsaw,co2_emission_index
Wroclaw,Water (1.5 liter bottle)
Wroclaw,cpi_and_rent_index
Wroclaw,Coke/Pepsi (0.33 liter bottle)
Zagreb,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment"
Zagreb,Taxi Start (Normal Tariff)
Zagreb,"Cinema, International Release, 1 Seat"
Zagreb,McMeal at McDonalds (or Equivalent Combo Meal)
Zagreb,"Fitness Club, Monthly Fee for 1 Adult"
Zagreb,pollution_index
Zagreb,1 Pair of Jeans (Levis 501 Or Similar)
Zagreb,traffic_index
Zagreb,inefficiency_index
Zagreb,price_to_rent_ratio_city_centre
Zurich,Average Monthly Net Salary (After Tax)
Zurich,restaurant_price_index
Zurich,Imported Beer (0.33 liter bottle)
Zurich,house_price_to_income_ratio
Zurich,price_to_rent_ratio_city_centre
